"CODIGO","NOMBRE","CATEGORIA","TECNOLOGIA","ESTADO","FECHA_INSTALACION","FECHA_SUSPENSION","ALTITUD","LATITUD","LONGITUD","DEPARTAMENTO","MUNICIPIO","AREA_OPERATIVA","ENTIDAD","AREA_HIDROGRAFICA","ZONA_HIDROGRAFICA","SUBZONA_HIDROGRAFICA","CORRIENTE","OBSERVACION","SUBRED"
25020710,"CINTURA [25020710]","Pluviométrica","Convencional","Activa","15/11/1973",,25,"8,42","-75,27388889","Cordoba","Pueblo Nuevo","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"|02/12/2024$mvelez$Se Solicita cambiar la tecnología solicitud correo electrónico coordinadora AO2 Mayra Soto 16/10/2024 se realiza cambio 02/12/2024|10/04/2025$mvelez$En el catalogo la estación aparece tecnología Automática con Telemetría y Convencional, no existe estación automática, solo es con tecnología convencional. Se revisa en CNE la categoría se confirma que no cuenta con el componente  automático en Polaris se realiza el cambio solicitado.  ",
25020720,"JOBO EL TABLON [25020720]","Pluviométrica","Convencional","Activa","15/11/1973",,130,"8,6372222220","-75,38361111","Cordoba","Sahagún","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25020740,"HACIENDA EUREKA [25020740]","Pluviométrica","Convencional","Activa","15/11/1973",,20,"8,6291666670","-75,01472222","Sucre","San Marcos","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25020750,"LAS TABLITAS [25020750]","Pluviométrica","Convencional","Activa","15/11/1973",,60,"9,0113888890","-75,16888889","Sucre","San Benito Abad","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25020760,"SANTIAGO APOSTOL [25020760]","Pluviométrica","Convencional","Activa","15/11/1973",,25,"9,0047222220","-74,94055556","Sucre","San Benito Abad","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,"RED ALERTAS - AREA OPERATIVA 02,Córdoba, Sucre, Sur de Bolívar, Urabá y Bajo Cauca Antioqueño "
25020770,"SAN PEDRO [25020770]","Pluviométrica","Convencional","Activa","15/11/1973",,200,"9,401583","-75,016439","Sucre","San Pedro","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"Correccion ubicacion de la Estacion por el coordinador del AO04. La estacion pertenece el AO02. ",
25020780,"CECILIA [25020780]","Pluviométrica","Convencional","En Mantenimiento","15/12/1973",,20,"8,4613888890","-75,03416667","Cordoba","Ayapel","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"|15/01/2025$mvelez$La estación se pone en mantenimiento porque no se cuenta con observador reporta la coordinadora Mayra Soto mediante correo electrónico 10/01/2025",
25020790,"PALMARITO [25020790]","Pluviométrica","Convencional","Activa","15/03/1974",,50,"8,715391","-74,723983","Sucre","Majagual","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"|22/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483",
25020800,"BUENAVISTA [25020800]","Pluviométrica","Convencional","Activa","15/04/1974",,28,"8,5730555560","-74,5297222220","Bolivar","Achí","Area Operativa 01 - Antioquia-Chocó","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Cauca","Directos Bajo Cauca - Cga La Raya entre río Nechí",,"Cambio Nombre por error en migración|18/10/2022$Migracion$Cambio Nombre por error en migración|05/12/2022$Migracion$Por solicitud del Coordinador del AO 01  INC 2022-007012. Se ajustan coordenadas para corregir ubicacion de estacion BUENAVISTA [25020800] en el AO01.|05/12/2022$Migracion$Cambio Nombre por error en migración|18/10/2022$Migracion$Cambio Nombre por error en migración|05/12/2022$Migracion$Por solicitud del Coordinador del AO 01  INC 2022-007012. Se ajustan coordenadas para corregir ubicacion de estacion BUENAVISTA [25020800] en el AO01.|05/12/2022$Migracion$Cambio Nombre por error en migración|18/10/2022$Migracion$Cambio Nombre por error en migración|05/12/2022$Migracion$Por solicitud del Coordinador del AO 01  INC 2022-007012. Se ajustan coordenadas para corregir ubicacion de estacion BUENAVISTA [25020800] en el AO01.|05/12/2022$Migracion$Cambio Nombre por error en migración|18/10/2022$Migracion$Cambio Nombre por error en migración|05/12/2022$Migracion$Por solicitud del Coordinador del AO 01  INC 2022-007012. Se ajustan coordenadas para corregir ubicacion de estacion BUENAVISTA [25020800] en el AO01.",
25020810,"ASTILLEROS [25020810]","Pluviométrica","Convencional","Activa","15/04/1974",,40,"8,2913333330","-74,60572222","Bolivar","San Jacinto Del Cauca","Area Operativa 01 - Antioquia-Chocó","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25020820,"ZAPATA [25020820]","Pluviométrica","Convencional","En Mantenimiento","15/04/1974",,50,"8,600554","-74,695064","Sucre","Majagual","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"|22/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483|30/09/2025$mvelez$Se cambia de estado de acuerdo con el memorando 20253090155573 solicitado por el ao para ingresar los datos recogidos en última comisión",
25020850,"REGENCIA [25020850]","Pluviométrica","Convencional","Suspendida","15/05/1974","15/10/1992",100,"8,1333333330","-74,65","Bolivar","Montecristo","Area Operativa 01 - Antioquia-Chocó","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Cauca","Río Palacé",,,
25020860,"HACIENDA LA FRONTERA [25020860]","Pluviométrica","Convencional","Activa","15/05/1974",,100,"9,3594444440","-74,94083333","Sucre","Buenavista","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25020870,"PLAYITAS [25020870]","Pluviométrica","Convencional","Activa","15/09/1974",,40,"8,821740","-73,964902","Bolivar","San Martín De Loba","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|30/10/2025$mvelez$Se realiza el cambio de coordenadas bajo el memorando 20253090189483",
25020880,"BARRANCO DE LOBA [25020880]","Pluviométrica","Convencional","Activa","15/09/1974",,25,"8,946738","-74,110038","Bolivar","Barranco De Loba","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|30/10/2025$mvelez$Se realiza el cambio de coordenadas bajo el memorando 20253090189483|30/10/2025$mvelez$Se realiza el cambio de coordenadas bajo el memorando 20253090189483",
25020890,"CHILLOA [25020890]","Pluviométrica","Convencional","Activa","15/09/1974",,20,"9,1193888890","-74,22194444","Bolivar","Margarita","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,,
25020900,"SAN SEBASTIAN [25020900]","Pluviométrica","Convencional","Activa","15/01/1974",,65,"9,235936","-74,350908","Magdalena","San Sebastián De Buenavista","Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|30/10/2025$mvelez$Se realiza el cambio de coordenadas bajo el memorando 20253090189483",
25020920,"PRIMAVERA LA [25020920]","Pluviométrica","Convencional","Suspendida","15/09/1972","02/07/2019",500,"9,2166666670","-73,41666667","Cesar","Curumaní","Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Cesar","Bajo Cesar",,"De acuerdo con el orfeo 20187050000733 enviado por el coordinador del área operativa 05, donde pide poner en estado suspendido varias estaciones de su jurisdicción",
25020940,"VILLANUEVA [25020940]","Pluviométrica","Convencional","Activa","15/04/1974",,45,"8,3327777780","-74,73555556","Sucre","Guaranda","Area Operativa 01 - Antioquia-Chocó","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25020950,"SAN ANTONIO ALERTA [25020950]","Pluviométrica","Convencional","Activa","15/04/1974",,10,"9,041322","-74,7662","Bolivar","Magangué","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"Estacion Homologada con SAN ANTONIO [25027180]. Datos Transferidos desde 15/04/1974.|18/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483","RED ALERTAS - AREA OPERATIVA 02"
25020960,"CORDOBA [25020960]","Pluviométrica","Convencional","Activa","15/04/1974",,20,"9,588234","-74,825202","Bolivar","Córdoba","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"|30/10/2025$mvelez$Se realiza cambio de coordenadas bajo el memorando 20253090189483","Atlántico, Magdalena y Norte de Bolívar,RED ALERTAS - AREA OPERATIVA 02"
25020970,"ARENAL [25020970]","Pluviométrica","Convencional","Activa","15/08/1974",,74,"8,4594444440","-73,94111111","Bolivar","Arenal","Area Operativa 08 - Santanderes-Arauca","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Medio Magdalena","Directos al Magdalena (Brazo Morales)",,,"RED ALERTAS - AREA OPERATIVA 08,Magdalena Medio"
25020980,"CAIMITO [25020980]","Pluviométrica","Convencional","Activa","15/11/1973",,20,"8,7908333330","-75,12444444","Sucre","Caimito","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25020990,"HATO NUEVO [25020990]","Pluviométrica","Convencional","Activa","15/11/1973",,80,"9,1783333330","-75,19027778","Sucre","Corozal","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25021000,"GALERAS [25021000]","Pluviométrica","Convencional","Activa","15/11/1973",,70,"9,1650","-75,05083333","Sucre","Galeras","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,
25021020,"TIERRA GRATA [25021020]","Pluviométrica","Convencional","En Mantenimiento","15/05/1974",,25,"9,433484","-74,734939","Magdalena","Santa Bárbara De Pinto","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|23/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483|30/09/2025$mvelez$Se cambia de estado de acuerdo con el memorando 20253090155573 solicitado por el ao para ingresar los datos recogidos en última comisión",
25021030,"SAN ZENON [25021030]","Pluviométrica","Convencional","En Mantenimiento","15/05/1974",,25,"9,2475","-74,50194444","Magdalena","San Zenón","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|30/09/2025$mvelez$Se cambia de estado de acuerdo con el memorando 20253090155573 solicitado por el ao para ingresar los datos recogidos en última comisión",
25021040,"MENCHIQUEJO [25021040]","Pluviométrica","Convencional","Activa","15/09/1974",,25,"9,1880555560","-74,04422222","Magdalena","El Banco","Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,,
25021090,"SANTA ROSA [25021090]","Pluviométrica","Convencional","Activa","15/10/1974",,40,"9,093294","-74,313945","Bolivar","San Fernando","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|23/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483|23/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483",
25021110,"DIAMANTE EL [25021110]","Pluviométrica","Convencional","Suspendida","15/08/1974","15/01/1990",210,"8,3666666670","-74,08333333","Bolivar","Arenal","Area Operativa 08 - Santanderes-Arauca","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Medio Magdalena","Directos al Magdalena (Brazo Morales)",,,
25021120,"SERRANIA SAN LUCAS [25021120]","Pluviométrica","Convencional","Suspendida","15/04/1974","15/06/1986",150,"8,30","-74,35","Bolivar","Montecristo","Area Operativa 01 - Antioquia-Chocó","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Medio Magdalena","Directos al Magdalena (Brazo Morales)",,,
25021180,"SANTA CRUZ [25021180]","Pluviométrica","Convencional","Activa","15/03/1974",,20,"9,0764","-74,685530","Bolivar","Mompós","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|18/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483",
25021190,"LA MECHA  [25021190]","Pluviométrica","Convencional","Activa","15/10/1976",,100,"9,6229444440","-74,59563889","Magdalena","Santa Bárbara De Pinto","Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Ríos Chimicuica y Corozal",,"|01/11/2024$mvelez$Se cambia el sentido del nombre según radicado 20243120200713",
25021200,"LOS NEGRITOS [25021200]","Pluviométrica","Convencional","Activa","15/07/1976",,26,"9,027550","-74,080150","Magdalena","El Banco","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|30/10/2025$mvelez$Se realiza el cambio de coordenadas bajo el memorando 20253090189483",
25021210,"TREMENTINO [25021210]","Pluviométrica","Convencional","Activa","15/11/1973",,136,"8,82","-75,47","Cordoba","Sahagún","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,,"RED ALERTAS - AREA OPERATIVA 02"
25021240,"CHIMICHAGUA [25021240]","Pluviométrica","Convencional","Activa","15/07/1972",,138,"9,2600833330","-73,80986111","Cesar","Chimichagua","Area Operativa 05 - Magdalena-Cesar-Guajira-San Andrés","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Cesar","Bajo Cesar",,,"RED ALERTAS - AREA OPERATIVA 05,Atlántico, Magdalena y Norte de Bolívar"
25021260,"BARRANCO DE YUCA [25021260]","Pluviométrica","Convencional","En Mantenimiento","15/10/1976",,70,"9,1738888890","-74,85083333","Bolivar","Magangué","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"|30/09/2025$mvelez$Se cambia de estado de acuerdo con el memorando 20253090155573 solicitado por el ao para ingresar los datos recogidos en última comisión",
25021270,"CANDELARIA BOLÍVAR [25021270]","Pluviométrica","Convencional","Activa","15/10/1976",,20,"9,070890","-74,522710","Bolivar","Mompós","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|23/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483",
25021280,"COYONGAL [25021280]","Pluviométrica","Convencional","Activa","15/03/1979",,20,"8,914947","-74,485886","Bolivar","Magangué","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana",,"Estacion Homologada con COYONGAL [25021280]. Datos Transferidos desde 15/03/1979.|18/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483","RED ALERTAS - AREA OPERATIVA 02"
25021290,"EL JOLÓN [25021290]","Pluviométrica","Convencional","En Mantenimiento","15/10/1976",,25,"9,100636","-74,406721","Bolivar","San Fernando","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|23/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483|30/09/2025$mvelez$Se cambia de estado de acuerdo con el memorando 20253090155573 solicitado por el ao para ingresar los datos recogidos en última comisión",
25021300,"EL LIMÓN BOLÍVAR [25021300]","Pluviométrica","Convencional","Activa","15/10/1976",,20,"9,274023","-74,646660","Bolivar","Cicuco","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|24/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483",
25021310,"EL POZÓN [25021310]","Pluviométrica","Convencional","Activa","15/10/1976",,20,"9,0041666670","-74,40583333","Bolivar","Hatillo De Loba","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,,
25021320,"EL SUDÁN [25021320]","Pluviométrica","Convencional","Activa","15/10/1976",,23,"8,6433333330","-74,21222222","Bolivar","Tiquisio (Puerto Rico)","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Cauca","Río Palacé",,,
25021330,"GUAYMARAL [25021330]","Pluviométrica","Convencional","Activa","15/10/1976",,20,"9,115320","-74,596890","Bolivar","Mompós","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|23/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483",
25021340,"LA ESPERANZA [25021340]","Pluviométrica","Convencional","Activa","15/09/1958",,18,"9,236565","-74,737953","Bolivar","Cicuco","Area Operativa 02 - Atlántico-Bolivar-Sucre","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Magdalena Cauca","Bajo Magdalena","Directos Bajo Magdalena entre El Banco y El Plato",,"|18/09/2025$mvelez$Se realiza el cambio coordenado en su latitud y su longitud bajo el memorando 20253090155483|30/10/2025$mvelez$Se realiza cambio de coordenadas bajo el memorando 20253090189483","RED ALERTAS - AREA OPERATIVA 02"
